date,day_of_week,is_weekend,is_holiday,is_payday,is_beautiful_date,is_ramadhan,is_lebaran,total_sales
2023-01-01,6,1,1,0,1,0,0,25985030
2023-01-02,0,0,0,0,0,0,0,18629411
2023-01-03,1,0,0,0,0,0,0,16751718
2023-01-04,2,0,0,0,0,0,0,16223344
2023-01-05,3,0,0,0,0,0,0,15533500
2023-01-06,4,0,0,0,0,0,0,15445774
2023-01-07,5,1,0,0,0,0,0,17891920
2023-01-08,6,1,0,0,0,0,0,18527844
2023-01-09,0,0,0,0,0,0,0,16580265
2023-01-10,1,0,0,0,0,0,0,15842332
2023-01-11,2,0,0,0,0,0,0,15939288
2023-01-12,3,0,0,0,0,0,0,15949705
2023-01-13,4,0,0,0,0,0,0,15822044
2023-01-14,5,1,0,0,0,0,0,18225169
2023-01-15,6,1,0,1,0,0,0,19867283
2023-01-16,0,0,0,0,0,0,0,16827289
2023-01-17,1,0,0,0,0,0,0,16140944
2023-01-18,2,0,0,0,0,0,0,15691087
2023-01-19,3,0,0,0,0,0,0,15893740
2023-01-20,4,0,0,0,0,0,0,15783947
2023-01-21,5,1,0,0,0,0,0,17924421
2023-01-22,6,1,1,0,0,0,0,23502084
2023-01-23,0,0,1,0,0,0,0,25874908
2023-01-24,1,0,0,0,0,0,0,18759077
2023-01-25,2,0,0,0,0,0,0,16574017
2023-01-26,3,0,0,0,0,0,0,15932500
2023-01-27,4,0,0,0,0,0,0,15902561
2023-01-28,5,1,0,0,0,0,0,18081348
2023-01-29,6,1,0,0,0,0,0,18745411
2023-01-30,0,0,0,0,0,0,0,16727786
2023-01-31,1,0,0,1,0,0,0,17350344
2023-02-01,2,0,0,0,0,0,0,15386118
2023-02-02,3,0,0,0,1,0,0,16587746
2023-02-03,4,0,0,0,0,0,0,15333913
2023-02-04,5,1,0,0,0,0,0,17329529
2023-02-05,6,1,0,0,0,0,0,18035942
2023-02-06,0,0,0,0,0,0,0,15890841
2023-02-07,1,0,0,0,0,0,0,15120224
2023-02-08,2,0,0,0,0,0,0,14891782
2023-02-09,3,0,0,0,0,0,0,15081388
2023-02-10,4,0,0,0,0,0,0,15154485
2023-02-11,5,1,0,0,0,0,0,17260407
2023-02-12,6,1,0,0,0,0,0,17638365
2023-02-13,0,0,0,0,0,0,0,15832137
2023-02-14,1,0,0,0,0,0,0,15270061
2023-02-15,2,0,0,1,0,0,0,15962350
2023-02-16,3,0,0,0,0,0,0,15441205
2023-02-17,4,0,0,0,0,0,0,15171490
2023-02-18,5,1,1,0,0,0,0,22289066
2023-02-19,6,1,0,0,0,0,0,19300911
2023-02-20,0,0,0,0,0,0,0,16340869
2023-02-21,1,0,0,0,0,0,0,15512736
2023-02-22,2,0,0,0,0,0,0,14898818
2023-02-23,3,0,0,0,0,0,0,14913702
2023-02-24,4,0,0,0,0,0,0,14891795
2023-02-25,5,1,0,0,0,0,0,16933374
2023-02-26,6,1,0,0,0,0,0,17622232
2023-02-27,0,0,0,0,0,0,0,16048284
2023-02-28,1,0,0,1,0,0,0,15990843
2023-03-01,2,0,0,0,0,0,0,16240036
2023-03-02,3,0,0,0,0,0,0,15587783
2023-03-03,4,0,0,0,1,0,0,17284318
2023-03-04,5,1,0,0,0,0,0,18451181
2023-03-05,6,1,0,0,0,0,0,18894615
2023-03-06,0,0,0,0,0,0,0,16824072
2023-03-07,1,0,0,0,0,0,0,16217998
2023-03-08,2,0,0,0,0,0,0,15826321
2023-03-09,3,0,0,0,0,0,0,15687938
2023-03-10,4,0,0,0,0,0,0,15889033
2023-03-11,5,1,0,0,0,0,0,17954526
2023-03-12,6,1,0,0,0,0,0,18335068
2023-03-13,0,0,0,0,0,0,0,16317278
2023-03-14,1,0,0,0,0,0,0,15751233
2023-03-15,2,0,0,1,0,0,0,16731030
2023-03-16,3,0,0,0,0,0,0,16070479
2023-03-17,4,0,0,0,0,0,0,15973020
2023-03-18,5,1,0,0,0,0,0,17927695
2023-03-19,6,1,0,0,0,0,0,18643266
2023-03-20,0,0,0,0,0,0,0,16732931
2023-03-21,1,0,0,0,0,0,0,15988036
2023-03-22,2,0,1,0,0,0,0,23339275
2023-03-23,3,0,1,0,0,1,0,30573046
2023-03-24,4,0,1,0,0,1,0,32885964
2023-03-25,5,1,1,0,0,1,0,33570913
2023-03-26,6,1,1,0,0,1,0,33387461
2023-03-27,0,0,1,0,0,1,0,34136389
2023-03-28,1,0,1,0,0,1,0,33904159
2023-03-29,2,0,1,0,0,1,0,34064716
2023-03-30,3,0,1,0,0,1,0,34336590
2023-03-31,4,0,1,1,0,1,0,36329872
2023-04-01,5,1,1,0,0,1,0,36775984
2023-04-02,6,1,1,0,0,1,0,36008503
2023-04-03,0,0,1,0,0,1,0,35615690
2023-04-04,1,0,1,0,1,1,0,39417572
2023-04-05,2,0,1,0,0,1,0,36005759
2023-04-06,3,0,1,0,0,1,0,35102447
2023-04-07,4,0,1,0,0,1,0,34893722
2023-04-08,5,1,1,0,0,1,0,34993994
2023-04-09,6,1,1,0,0,1,0,35723284
2023-04-10,0,0,1,0,0,1,0,35288792
2023-04-11,1,0,1,0,0,1,0,35422367
2023-04-12,2,0,1,0,0,1,0,36301973
2023-04-13,3,0,1,0,0,1,0,35737281
2023-04-14,4,0,1,0,0,1,0,36115310
2023-04-15,5,1,1,1,0,1,0,37356935
2023-04-16,6,1,1,0,0,1,0,36129258
2023-04-17,0,0,1,0,0,1,0,35388290
2023-04-18,1,0,1,0,0,1,0,35471800
2023-04-19,2,0,1,0,0,1,0,36087113
2023-04-20,3,0,1,0,0,1,0,34986609
2023-04-21,4,0,1,0,0,1,0,35738411
2023-04-22,5,1,1,0,0,0,1,45463050
2023-04-23,6,1,1,0,0,0,1,48060167
2023-04-24,0,0,1,0,0,0,1,24096366
2023-04-25,1,0,1,0,0,0,1,17053351
2023-04-26,2,0,1,0,0,0,1,14882541
2023-04-27,3,0,1,0,0,0,1,14304657
2023-04-28,4,0,1,0,0,0,1,14111000
2023-04-29,5,1,1,0,0,0,1,14204971
2023-04-30,6,1,0,1,0,0,0,19170576
2023-05-01,0,0,1,0,0,0,0,23488619
2023-05-02,1,0,0,0,0,0,0,18104527
2023-05-03,2,0,0,0,0,0,0,16496782
2023-05-04,3,0,0,0,0,0,0,16223785
2023-05-05,4,0,0,0,1,0,0,17722354
2023-05-06,5,1,0,0,0,0,0,18625395
2023-05-07,6,1,0,0,0,0,0,19140276
2023-05-08,0,0,0,0,0,0,0,16548646
2023-05-09,1,0,0,0,0,0,0,15872039
2023-05-10,2,0,0,0,0,0,0,15616352
2023-05-11,3,0,0,0,0,0,0,15638277
2023-05-12,4,0,0,0,0,0,0,15463516
2023-05-13,5,1,0,0,0,0,0,18009105
2023-05-14,6,1,0,0,0,0,0,18583730
2023-05-15,0,0,0,1,0,0,0,17190236
2023-05-16,1,0,0,0,0,0,0,15995457
2023-05-17,2,0,0,0,0,0,0,15881244
2023-05-18,3,0,1,0,0,0,0,23447384
2023-05-19,4,0,0,0,0,0,0,18426114
2023-05-20,5,1,0,0,0,0,0,19400340
2023-05-21,6,1,0,0,0,0,0,19141479
2023-05-22,0,0,0,0,0,0,0,16585615
2023-05-23,1,0,0,0,0,0,0,15608920
2023-05-24,2,0,0,0,0,0,0,15756868
2023-05-25,3,0,0,0,0,0,0,15602681
2023-05-26,4,0,0,0,0,0,0,15629482
2023-05-27,5,1,0,0,0,0,0,17783876
2023-05-28,6,1,0,0,0,0,0,18534118
2023-05-29,0,0,0,0,0,0,0,16781108
2023-05-30,1,0,0,0,0,0,0,16088189
2023-05-31,2,0,0,1,0,0,0,16701975
2023-06-01,3,0,1,0,0,0,0,21909514
2023-06-02,4,0,1,0,0,0,0,23486715
2023-06-03,5,1,0,0,0,0,0,19543889
2023-06-04,6,1,1,0,0,0,0,23344342
2023-06-05,0,0,0,0,0,0,0,17812690
2023-06-06,1,0,0,0,1,0,0,17445024
2023-06-07,2,0,0,0,0,0,0,15905486
2023-06-08,3,0,0,0,0,0,0,15184269
2023-06-09,4,0,0,0,0,0,0,14847915
2023-06-10,5,1,0,0,0,0,0,16851699
2023-06-11,6,1,0,0,0,0,0,17503212
2023-06-12,0,0,0,0,0,0,0,16123445
2023-06-13,1,0,0,0,0,0,0,15193290
2023-06-14,2,0,0,0,0,0,0,15204722
2023-06-15,3,0,0,1,0,0,0,15730763
2023-06-16,4,0,0,0,0,0,0,15382254
2023-06-17,5,1,0,0,0,0,0,17295515
2023-06-18,6,1,0,0,0,0,0,17755760
2023-06-19,0,0,1,0,0,0,0,22812461
2023-06-20,1,0,1,0,0,0,0,24114562
2023-06-21,2,0,1,0,0,0,0,24890493
2023-06-22,3,0,1,0,0,0,0,24807903
2023-06-23,4,0,1,0,0,0,0,24513408
2023-06-24,5,1,1,0,0,0,0,24406744
2023-06-25,6,1,1,0,0,0,0,24882428
2023-06-26,0,0,1,0,0,0,0,25517410
2023-06-27,1,0,1,0,0,0,0,25211220
2023-06-28,2,0,1,0,0,0,0,25021842
2023-06-29,3,0,1,0,0,0,0,25106591
2023-06-30,4,0,1,1,0,0,0,26925645
2023-07-01,5,1,1,0,0,0,0,25141387
2023-07-02,6,1,1,0,0,0,0,24551467
2023-07-03,0,0,1,0,0,0,0,24894896
2023-07-04,1,0,1,0,0,0,0,24765531
2023-07-05,2,0,1,0,0,0,0,25106423
2023-07-06,3,0,1,0,0,0,0,24744775
2023-07-07,4,0,1,0,1,0,0,26662940
2023-07-08,5,1,1,0,0,0,0,24679602
2023-07-09,6,1,1,0,0,0,0,25120148
2023-07-10,0,0,0,0,0,0,0,18121653
2023-07-11,1,0,0,0,0,0,0,15695708
2023-07-12,2,0,0,0,0,0,0,14932995
2023-07-13,3,0,0,0,0,0,0,15020535
2023-07-14,4,0,0,0,0,0,0,14606302
2023-07-15,5,1,0,1,0,0,0,17518864
2023-07-16,6,1,0,0,0,0,0,17736055
2023-07-17,0,0,0,0,0,0,0,15543141
2023-07-18,1,0,0,0,0,0,0,14952063
2023-07-19,2,0,1,0,0,0,0,21579557
2023-07-20,3,0,0,0,0,0,0,16821760
2023-07-21,4,0,0,0,0,0,0,15577910
2023-07-22,5,1,0,0,0,0,0,17040014
2023-07-23,6,1,0,0,0,0,0,17592526
2023-07-24,0,0,0,0,0,0,0,15216153
2023-07-25,1,0,0,0,0,0,0,14846490
2023-07-26,2,0,0,0,0,0,0,14599332
2023-07-27,3,0,0,0,0,0,0,14460773
2023-07-28,4,0,0,0,0,0,0,14477628
2023-07-29,5,1,0,0,0,0,0,16622525
2023-07-30,6,1,0,0,0,0,0,17523249
2023-07-31,0,0,0,1,0,0,0,16124499
2023-08-01,1,0,0,0,0,0,0,14669359
2023-08-02,2,0,0,0,0,0,0,14295314
2023-08-03,3,0,0,0,0,0,0,14209117
2023-08-04,4,0,0,0,0,0,0,14404443
2023-08-05,5,1,0,0,0,0,0,16398686
2023-08-06,6,1,0,0,0,0,0,17156416
2023-08-07,0,0,0,0,0,0,0,15096238
2023-08-08,1,0,0,0,1,0,0,15867065
2023-08-09,2,0,0,0,0,0,0,14697902
2023-08-10,3,0,0,0,0,0,0,14424685
2023-08-11,4,0,0,0,0,0,0,14331760
2023-08-12,5,1,0,0,0,0,0,16053192
2023-08-13,6,1,0,0,0,0,0,16804009
2023-08-14,0,0,0,0,0,0,0,15054145
2023-08-15,1,0,0,1,0,0,0,15741255
2023-08-16,2,0,0,0,0,0,0,15009401
2023-08-17,3,0,1,0,0,0,0,20844116
2023-08-18,4,0,0,0,0,0,0,16180457
2023-08-19,5,1,0,0,0,0,0,16532180
2023-08-20,6,1,0,0,0,0,0,16811808
2023-08-21,0,0,0,0,0,0,0,15071010
2023-08-22,1,0,0,0,0,0,0,14696775
2023-08-23,2,0,0,0,0,0,0,14262822
2023-08-24,3,0,0,0,0,0,0,14145094
2023-08-25,4,0,0,0,0,0,0,13861541
2023-08-26,5,1,0,0,0,0,0,16096009
2023-08-27,6,1,0,0,0,0,0,16586850
2023-08-28,0,0,0,0,0,0,0,14863035
2023-08-29,1,0,0,0,0,0,0,14288132
2023-08-30,2,0,0,0,0,0,0,14245767
2023-08-31,3,0,0,1,0,0,0,14731129
2023-09-01,4,0,0,0,0,0,0,14597297
2023-09-02,5,1,0,0,0,0,0,17165387
2023-09-03,6,1,0,0,0,0,0,17232663
2023-09-04,0,0,0,0,0,0,0,15271699
2023-09-05,1,0,0,0,0,0,0,15186539
2023-09-06,2,0,0,0,0,0,0,15344180
2023-09-07,3,0,0,0,0,0,0,14692329
2023-09-08,4,0,0,0,0,0,0,14634543
2023-09-09,5,1,0,0,1,0,0,18671399
2023-09-10,6,1,0,0,0,0,0,18305184
2023-09-11,0,0,0,0,0,0,0,15612309
2023-09-12,1,0,0,0,0,0,0,14931626
2023-09-13,2,0,0,0,0,0,0,14902801
2023-09-14,3,0,0,0,0,0,0,14835402
2023-09-15,4,0,0,1,0,0,0,15494148
2023-09-16,5,1,0,0,0,0,0,16968702
2023-09-17,6,1,0,0,0,0,0,17155656
2023-09-18,0,0,0,0,0,0,0,15395849
2023-09-19,1,0,0,0,0,0,0,14863069
2023-09-20,2,0,0,0,0,0,0,14788737
2023-09-21,3,0,0,0,0,0,0,14631382
2023-09-22,4,0,0,0,0,0,0,14760282
2023-09-23,5,1,0,0,0,0,0,16984501
2023-09-24,6,1,0,0,0,0,0,17475337
2023-09-25,0,0,0,0,0,0,0,15592927
2023-09-26,1,0,0,0,0,0,0,14976994
2023-09-27,2,0,0,0,0,0,0,14783111
2023-09-28,3,0,1,0,0,0,0,21337439
2023-09-29,4,0,0,0,0,0,0,16745509
2023-09-30,5,1,0,1,0,0,0,18337868
2023-10-01,6,1,0,0,0,0,0,18653198
2023-10-02,0,0,0,0,0,0,0,16371296
2023-10-03,1,0,0,0,0,0,0,15478911
2023-10-04,2,0,0,0,0,0,0,15010138
2023-10-05,3,0,0,0,0,0,0,14808369
2023-10-06,4,0,0,0,0,0,0,15150960
2023-10-07,5,1,0,0,0,0,0,17200465
2023-10-08,6,1,0,0,0,0,0,17860969
2023-10-09,0,0,0,0,0,0,0,15552988
2023-10-10,1,0,0,0,1,0,0,16927543
2023-10-11,2,0,0,0,0,0,0,15657786
2023-10-12,3,0,0,0,0,0,0,15003010
2023-10-13,4,0,0,0,0,0,0,14918386
2023-10-14,5,1,0,0,0,0,0,17130896
2023-10-15,6,1,0,1,0,0,0,18759168
2023-10-16,0,0,0,0,0,0,0,16076620
2023-10-17,1,0,0,0,0,0,0,15304875
2023-10-18,2,0,0,0,0,0,0,15047366
2023-10-19,3,0,0,0,0,0,0,15040908
2023-10-20,4,0,0,0,0,0,0,15269783
2023-10-21,5,1,0,0,0,0,0,16641936
2023-10-22,6,1,0,0,0,0,0,17542842
2023-10-23,0,0,0,0,0,0,0,15793742
2023-10-24,1,0,0,0,0,0,0,15289921
2023-10-25,2,0,0,0,0,0,0,15021891
2023-10-26,3,0,0,0,0,0,0,14699140
2023-10-27,4,0,0,0,0,0,0,14967141
2023-10-28,5,1,0,0,0,0,0,17452885
2023-10-29,6,1,0,0,0,0,0,17513754
2023-10-30,0,0,0,0,0,0,0,15905296
2023-10-31,1,0,0,1,0,0,0,16049497
2023-11-01,2,0,0,0,0,0,0,16069322
2023-11-02,3,0,0,0,0,0,0,15652325
2023-11-03,4,0,0,0,0,0,0,15659241
2023-11-04,5,1,0,0,0,0,0,18214431
2023-11-05,6,1,0,0,0,0,0,18822805
2023-11-06,0,0,0,0,0,0,0,16990152
2023-11-07,1,0,0,0,0,0,0,16338394
2023-11-08,2,0,0,0,0,0,0,16007199
2023-11-09,3,0,0,0,0,0,0,16147607
2023-11-10,4,0,0,0,0,0,0,15949947
2023-11-11,5,1,0,0,1,0,0,20209440
2023-11-12,6,1,0,0,0,0,0,19227437
2023-11-13,0,0,0,0,0,0,0,16805458
2023-11-14,1,0,0,0,0,0,0,15938485
2023-11-15,2,0,0,1,0,0,0,16884928
2023-11-16,3,0,0,0,0,0,0,15873965
2023-11-17,4,0,0,0,0,0,0,15930945
2023-11-18,5,1,0,0,0,0,0,17967244
2023-11-19,6,1,0,0,0,0,0,18878433
2023-11-20,0,0,0,0,0,0,0,16826502
2023-11-21,1,0,0,0,0,0,0,16407494
2023-11-22,2,0,0,0,0,0,0,16081528
2023-11-23,3,0,0,0,0,0,0,15560595
2023-11-24,4,0,0,0,0,0,0,15680875
2023-11-25,5,1,0,0,0,0,0,17675834
2023-11-26,6,1,0,0,0,0,0,18418468
2023-11-27,0,0,0,0,0,0,0,16828228
2023-11-28,1,0,0,0,0,0,0,16190614
2023-11-29,2,0,0,0,0,0,0,15753755
2023-11-30,3,0,0,1,0,0,0,16431954
2023-12-01,4,0,0,0,0,0,0,16720638
2023-12-02,5,1,0,0,0,0,0,18595165
2023-12-03,6,1,0,0,0,0,0,19283515
2023-12-04,0,0,0,0,0,0,0,17395116
2023-12-05,1,0,0,0,0,0,0,16990932
2023-12-06,2,0,0,0,0,0,0,16764465
2023-12-07,3,0,0,0,0,0,0,16138266
2023-12-08,4,0,0,0,0,0,0,16450069
2023-12-09,5,1,0,0,0,0,0,18811659
2023-12-10,6,1,0,0,0,0,0,19599105
2023-12-11,0,0,0,0,0,0,0,17740851
2023-12-12,1,0,0,0,1,0,0,18148005
2023-12-13,2,0,0,0,0,0,0,16880614
2023-12-14,3,0,0,0,0,0,0,16727933
2023-12-15,4,0,0,1,0,0,0,17163566
2023-12-16,5,1,0,0,0,0,0,19350013
2023-12-17,6,1,0,0,0,0,0,19750094
2023-12-18,0,0,1,0,0,0,0,25500962
2023-12-19,1,0,1,0,0,0,0,26680474
2023-12-20,2,0,1,0,0,0,0,27567441
2023-12-21,3,0,1,0,0,0,0,27931593
2023-12-22,4,0,1,0,0,0,0,27719135
2023-12-23,5,1,1,0,0,0,0,27655984
2023-12-24,6,1,1,0,0,0,0,27650877
2023-12-25,0,0,1,0,0,0,0,27212874
2023-12-26,1,0,1,0,0,0,0,27357063
2023-12-27,2,0,1,0,0,0,0,27398397
2023-12-28,3,0,1,0,0,0,0,27617125
2023-12-29,4,0,1,0,0,0,0,27920069
2023-12-30,5,1,1,0,0,0,0,27218483
2023-12-31,6,1,1,1,0,0,0,28903565
2024-01-01,0,0,1,0,1,0,0,33037707
2024-01-02,1,0,1,0,0,0,0,29823215
2024-01-03,2,0,1,0,0,0,0,28827069
2024-01-04,3,0,1,0,0,0,0,28942402
2024-01-05,4,0,1,0,0,0,0,29236562
2024-01-06,5,1,1,0,0,0,0,28988087
2024-01-07,6,1,1,0,0,0,0,29446157
2024-01-08,0,0,0,0,0,0,0,21134526
2024-01-09,1,0,0,0,0,0,0,18638009
2024-01-10,2,0,0,0,0,0,0,17830902
2024-01-11,3,0,0,0,0,0,0,17947247
2024-01-12,4,0,0,0,0,0,0,17470205
2024-01-13,5,1,0,0,0,0,0,19308107
2024-01-14,6,1,0,0,0,0,0,20734543
2024-01-15,0,0,0,1,0,0,0,19218148
2024-01-16,1,0,0,0,0,0,0,17914749
2024-01-17,2,0,0,0,0,0,0,17766617
2024-01-18,3,0,0,0,0,0,0,17133628
2024-01-19,4,0,0,0,0,0,0,17014598
2024-01-20,5,1,0,0,0,0,0,19268988
2024-01-21,6,1,0,0,0,0,0,20141078
2024-01-22,0,0,0,0,0,0,0,18258684
2024-01-23,1,0,0,0,0,0,0,17711056
2024-01-24,2,0,0,0,0,0,0,17496658
2024-01-25,3,0,0,0,0,0,0,17090941
2024-01-26,4,0,0,0,0,0,0,16787852
2024-01-27,5,1,0,0,0,0,0,19602538
2024-01-28,6,1,0,0,0,0,0,20319331
2024-01-29,0,0,0,0,0,0,0,18316152
2024-01-30,1,0,0,0,0,0,0,17764228
2024-01-31,2,0,0,1,0,0,0,18457144
2024-02-01,3,0,0,0,0,0,0,16969794
2024-02-02,4,0,0,0,1,0,0,18424179
2024-02-03,5,1,0,0,0,0,0,19509697
2024-02-04,6,1,0,0,0,0,0,19550129
2024-02-05,0,0,0,0,0,0,0,17380463
2024-02-06,1,0,0,0,0,0,0,16802018
2024-02-07,2,0,0,0,0,0,0,16748557
2024-02-08,3,0,1,0,0,0,0,24122975
2024-02-09,4,0,0,0,0,0,0,18887216
2024-02-10,5,1,0,0,0,0,0,19464755
2024-02-11,6,1,0,0,0,0,0,19672273
2024-02-12,0,0,0,0,0,0,0,17611364
2024-02-13,1,0,0,0,0,0,0,16449744
2024-02-14,2,0,0,0,0,0,0,16235352
2024-02-15,3,0,0,1,0,0,0,17036459
2024-02-16,4,0,0,0,0,0,0,16211716
2024-02-17,5,1,0,0,0,0,0,18566835
2024-02-18,6,1,0,0,0,0,0,19603169
2024-02-19,0,0,0,0,0,0,0,17376110
2024-02-20,1,0,0,0,0,0,0,16800907
2024-02-21,2,0,0,0,0,0,0,16799945
2024-02-22,3,0,0,0,0,0,0,16845562
2024-02-23,4,0,0,0,0,0,0,16590359
2024-02-24,5,1,0,0,0,0,0,19149785
2024-02-25,6,1,0,0,0,0,0,19626216
2024-02-26,0,0,0,0,0,0,0,17276664
2024-02-27,1,0,0,0,0,0,0,16618576
2024-02-28,2,0,0,0,0,0,0,16250569
2024-02-29,3,0,0,1,0,0,0,17164527
2024-03-01,4,0,0,0,0,0,0,17461961
2024-03-02,5,1,0,0,0,0,0,19986497
2024-03-03,6,1,0,0,1,0,0,23211877
2024-03-04,0,0,0,0,0,0,0,18811689
2024-03-05,1,0,0,0,0,0,0,17850406
2024-03-06,2,0,0,0,0,0,0,17272300
2024-03-07,3,0,0,0,0,0,0,17405137
2024-03-08,4,0,0,0,0,0,0,17322544
2024-03-09,5,1,0,0,0,0,0,19305676
2024-03-10,6,1,0,0,0,0,0,20569860
2024-03-11,0,0,1,0,0,1,0,32129264
2024-03-12,1,0,1,0,0,1,0,35634450
2024-03-13,2,0,1,0,0,1,0,36404403
2024-03-14,3,0,1,0,0,1,0,36853728
